"file","line","controller","handler","method","prefix","path","permissions","roles","guards","module","feature","exemption","support","serviceCalls","review"
"apps/api/src/transport/transport.controller.ts","212","TransportController","mapTransportFee","PATCH","'transport'","'assignments/students/:id/fee-mapping'","'transport:assignments:update'","","JwtAuthGuard, RolesPermissionsGuard, EntitlementGuard","","'module.transport'","","","transportM8bService.mapTransportFee","Decorator inventory only; downstream review in baseline report"
"apps/api/src/transport/transport.controller.ts","222","TransportController","pauseStudentAssignment","PATCH","'transport'","'assignments/students/:id/pause'","'transport:assignments:update'","","JwtAuthGuard, RolesPermissionsGuard, EntitlementGuard","","'module.transport'","","","transportHardeningService.pauseStudentAssignment","Decorator inventory only; downstream review in baseline report"
"apps/api/src/transport/transport.controller.ts","234","TransportController","endStudentAssignment","PATCH","'transport'","'assignments/students/:id/end'","'transport:assignments:update'","","JwtAuthGuard, RolesPermissionsGuard, EntitlementGuard","","'module.transport'","","","transportHardeningService.endStudentAssignment","Decorator inventory only; downstream review in baseline report"
"apps/api/src/transport/transport.controller.ts","246","TransportController","getParentStudentActiveTrip","GET","'transport'","'parent/students/:studentId/active-trip'","'transport:tracking:parent'","","JwtAuthGuard, RolesPermissionsGuard, EntitlementGuard","","'module.transport'","","","transportHardeningService.getParentStudentActiveTrip","Decorator inventory only; downstream review in baseline report"
"apps/api/src/transport/transport.controller.ts","258","TransportController","getParentStudentStatus","GET","'transport'","'parent/students/:studentId/status'","'transport:tracking:parent'","","JwtAuthGuard, RolesPermissionsGuard, EntitlementGuard","","'module.transport'","","","transportM8bService.getParentStudentStatus","Decorator inventory only; downstream review in baseline report"
"apps/api/src/transport/transport.controller.ts","267","TransportController","getDriverDashboard","GET","'transport'","'driver/dashboard'","'transport:operate'","","JwtAuthGuard, RolesPermissionsGuard, EntitlementGuard","","'module.transport'","","","transportService.getDriverDashboard","Decorator inventory only; downstream review in baseline report"
"apps/api/src/transport/transport.controller.ts","273","TransportController","getDriverGpsPingContract","GET","'transport'","'driver/gps-ping-contract'","'transport:operate'","","JwtAuthGuard, RolesPermissionsGuard, EntitlementGuard","","'module.transport'","","","transportM8bService.getDriverGpsPingContract","Decorator inventory only; downstream review in baseline report"
"apps/api/src/transport/transport.controller.ts","279","TransportController","listDriverOwnAssignments","GET","'transport'","'driver/assignments'","'transport:operate'","","JwtAuthGuard, RolesPermissionsGuard, EntitlementGuard","","'module.transport'","","","transportService.listDriverOwnAssignments","Decorator inventory only; downstream review in baseline report"
"apps/api/src/transport/transport.controller.ts","285","TransportController","listDriverActiveTrips","GET","'transport'","'driver/trips/active'","'transport:operate'","","JwtAuthGuard, RolesPermissionsGuard, EntitlementGuard","","'module.transport'","","","transportService.listActiveTrips","Decorator inventory only; downstream review in baseline report"
"apps/api/src/transport/transport.controller.ts","291","TransportController","listDriverTripHistory","GET","'transport'","'driver/trips/history'","'transport:operate'","","JwtAuthGuard, RolesPermissionsGuard, EntitlementGuard","","'module.transport'","","","transportService.listTripHistory","Decorator inventory only; downstream review in baseline report"
"apps/api/src/transport/transport.controller.ts","297","TransportController","startDriverTrip","POST","'transport'","'driver/trips'","'transport:operate'","","JwtAuthGuard, RolesPermissionsGuard, EntitlementGuard","","'module.transport'","","","transportService.startTrip","Decorator inventory only; downstream review in baseline report"
